Price,Close,High,Low,Open,Volume
Ticker,LIT,LIT,LIT,LIT,LIT
Date,,,,,
2018-04-20,30.953527450561523,31.127886412530714,30.870935626325192,31.017765147112904,212900
2018-04-23,30.714929580688477,30.916817975876956,30.623158945883013,30.78834258784108,307700
2018-04-24,30.347854614257812,30.85258086276995,30.03584145142801,30.74245959962174,337000
2018-04-25,30.045019149780273,30.19184866208969,29.889010823812434,30.054194462746988,258800
2018-04-26,30.283618927001953,30.37538606892816,30.072551700018018,30.237735356038847,188300
2018-04-27,30.43962860107422,30.503869811452116,30.237740156645913,30.292799050266076,268000
2018-04-30,30.32950210571289,30.696577670054467,30.32950210571289,30.421272747144297,287700
2018-05-01,30.375394821166992,30.3845736384196,29.980789695938704,30.201035800991292,134100
2018-05-02,30.27444076538086,30.5956292326027,30.246907824839173,30.283616078433592,173100
2018-05-03,30.43962860107422,30.59563696794747,30.063377658335064,30.347861444578864,210400
2018-05-04,30.82505226135254,30.971881783111463,30.256088302123196,30.256088302123196,226700
2018-05-07,30.981054306030273,31.127883814563436,30.82504948476637,30.907641302109504,260900
2018-05-08,30.90764617919922,30.962708566347114,30.733287204269146,30.74246251844771,198600
2018-05-09,30.990234375,31.06364738189505,30.779167166725568,30.87093430051732,267000
2018-05-10,31.164602279663086,31.192135228261225,30.769997189786505,31.00859740727562,302700
2018-05-11,31.265539169311523,31.394014556453893,31.17377203583605,31.17377203583605,304600
2018-05-14,31.329776763916016,31.733560551592817,31.32060145087415,31.458252150652548,274600
2018-05-15,31.146236419677734,31.201298795448032,30.724102040846443,30.99023160603239,550000
2018-05-16,31.458255767822266,31.48578871149716,31.09118369218103,31.146242578146538,204900
2018-05-17,31.935461044311523,32.11899888091249,31.586739504838985,31.586739504838985,445700
2018-05-18,31.6142635345459,31.852860204312385,31.6142635345459,31.797801319354313,186500
2018-05-21,31.944629669189453,32.045572121454626,31.834504901949714,31.834504901949714,287300
2018-05-22,31.476612091064453,31.972163103453646,31.458257960899033,31.953808973288226,409100
2018-05-23,31.366487503051758,31.4766087717392,31.20130384967459,31.3573086885908,318400
2018-05-24,30.531394958496094,31.201304908507463,30.320327727727484,31.054475378377468,507900
2018-05-25,30.65069580078125,30.67822524439253,30.467158008424217,30.659871115087604,269100
2018-05-29,30.32950210571289,30.650694099684777,30.210202022198075,30.586456401028805,214400
2018-05-30,30.586450576782227,30.66903888730606,30.301966893554052,30.32949633039533,257800
2018-05-31,30.503862380981445,30.59562951512314,30.393737619181287,30.59562951512314,134500
2018-06-01,30.84341049194336,30.861764622191178,30.558926724140743,30.705756265430907,226800
2018-06-04,31.164602279663086,31.31143183631302,31.091189251684504,31.091189251684504,278200
2018-06-05,31.109539031982422,31.219660308891967,31.00859306952689,31.146243790490754,243600
2018-06-06,31.623435974121094,31.669319540979675,31.210476871010332,31.25636393856067,265700
2018-06-07,31.430723190307617,31.81614935639685,31.375660809141248,31.650969214281314,523900
2018-06-08,31.430723190307617,31.48578557147399,31.30224780161121,31.38483962301487,200000
2018-06-11,31.540851593017578,31.70603527322364,31.430730306444396,31.476613884125506,205000
2018-06-12,31.559200286865234,31.75191338033873,31.4399002048946,31.632616799060077,239000
2018-06-13,31.21965789794922,31.458254562942948,31.146241385217603,31.4490792491975,209100
2018-06-14,31.28389549255371,31.467433273082406,31.219657794472468,31.28389549255371,170100
2018-06-15,31.082000732421875,31.201300803924667,30.806695837231462,31.063646605983624,224000
2018-06-18,30.696575164794922,30.870934118246485,30.558920964228285,30.623158657641586,287300
2018-06-19,29.889013290405273,30.29279360740524,29.577000113412392,30.145964082978708,560100
2018-06-20,30.100080490112305,30.19185113074168,30.017488663891864,30.090905176395363,239800
2018-06-21,29.944076538085938,30.10008138073386,29.87066002341014,30.035843680738587,367100
2018-06-22,30.31114959716797,30.338682541414684,30.03584465954629,30.10008236163494,272300
2018-06-25,29.907367706298828,30.274443271242976,29.696300481698156,30.155143187532325,261800
2018-06-26,29.934900283813477,30.008316804768775,29.733011852571195,29.83395431784614,287600
2018-06-27,29.742185592651367,30.283620153607185,29.705477334117226,29.852306867561573,380500
2018-06-28,29.769712448120117,29.83395014462413,29.56782404511832,29.7054747516161,249000
2018-06-29,29.843128204345703,30.210200246418466,29.778890509465676,29.83394939039609,280400
2018-07-02,29.69629669189453,29.898188576917832,29.521934245486563,29.72382613050986,209900
2018-07-03,29.760534286499023,29.999130922009574,29.641234218397962,29.843126102770285,269800
2018-07-05,29.723831176757812,29.760539434937975,29.365934411231674,29.723831176757812,367300
2018-07-06,30.045019149780273,30.164315721806126,29.788064877720014,29.788064877720014,229800
2018-07-09,30.38456153869629,30.43962041751411,30.246907340268365,30.246907340268365,172600
2018-07-10,30.568099975585938,30.62315885561515,30.384562207207797,30.476329341050988,178800
2018-07-11,30.06337547302246,30.494688778722153,29.962433008492148,30.329505108483648,229600
2018-07-12,30.366214752197266,30.476336037142687,30.26526878237541,30.384568883136925,166800
2018-07-13,30.43962860107422,30.467161548576925,30.292799050266076,30.33868612920638,155400
2018-07-16,29.916545867919922,30.237737892993895,29.7605410134181,30.054200093050532,267700
2018-07-17,30.20102882385254,30.22855826786427,29.641240124332267,29.73301077219181,161200
2018-07-18,30.07254981994629,30.182671083511607,29.898190860910216,30.182671083511607,205600
2018-07-19,29.916545867919922,29.97160825811064,29.650419733729027,29.97160825811064,170300
2018-07-20,29.80642318725586,29.91654446176896,29.76053961459975,29.898193833260276,258000
2018-07-23,29.25581169128418,29.457701862336368,29.09980509308827,29.448526548041997,467800
2018-07-24,29.38428497314453,29.549468614210213,29.283339025749754,29.365930846282595,411200
2018-07-25,29.705476760864258,29.8156015343415,29.384288256619328,29.47605540049155,297700
2018-07-26,29.861486434936523,29.962432398102756,29.567827360648746,29.567827360648746,166700
2018-07-27,29.85230827331543,29.96243305410366,29.650419843255104,29.861487088727305,149800
2018-07-30,29.60453224182129,29.824778298793927,29.531119223291956,29.65959463123753,208500
2018-07-31,29.85230827331543,29.98078368354265,29.494411487484637,29.494411487484637,417100
2018-08-01,29.540294647216797,29.84313253908884,29.37511097904883,29.69630300079424,217700
2018-08-02,29.540294647216797,29.595357036836894,29.0814536528058,29.24663732097376,237100
2018-08-03,29.916545867919922,29.94407881336146,29.632065603665456,29.632065603665456,247600
2018-08-06,29.668777465820312,29.723836362003258,29.577006804360753,29.723836362003258,101200
2018-08-07,29.760534286499023,29.852301415381948,29.659588344312862,29.705471908754323,434600
2018-08-08,30.20102882385254,30.20102882385254,29.870661492942723,29.88901562251463,234400
2018-08-09,30.20102882385254,30.45797963647472,30.20102882385254,30.246912397436176,245300
2018-08-10,29.57699966430664,29.769712755810502,29.476053711416444,29.769712755810502,173800
2018-08-13,29.00803565979004,29.411815970052135,28.879558515301216,29.393461842218596,210900
2018-08-14,29.219104766845703,29.274165403558133,29.04474404185259,29.118158807584518,258300
2018-08-15,28.640958786010742,28.989680197410696,28.255532621325358,28.989680197410696,344800
2018-08-16,28.91626739501953,29.136511682737282,28.80614437598765,28.80614437598765,270500
2018-08-17,28.99886131286621,29.108982589493124,28.751085814936456,28.90709241544636,472500
2018-08-20,29.00803565979004,29.090627484695005,28.824497882146563,28.89791264313476,182900
2018-08-21,29.301694869995117,29.338401375524498,29.072273521812065,29.072273521812065,193500
2018-08-22,29.283342361450195,29.329225933485812,29.17322108842628,29.182396402556545,167200
2018-08-23,28.925447463989258,29.164045904722922,28.73273259825022,29.090631134523807,305900
2018-08-24,29.283342361450195,29.384288320343845,28.971329170638978,29.035566871627275,288800
2018-08-27,29.82477378845215,29.91654092290913,29.48523119013116,29.576998324588146,219100
2018-08-28,29.760534286499023,29.934893231653213,29.723826034669223,29.824771976855388,165500
2018-08-29,29.889013290405273,29.96242980296454,29.769713207842468,29.788067335982284,157300
2018-08-30,29.41181755065918,29.742184868033167,29.32922572131568,29.641238909869767,130900
2018-08-31,29.457698822021484,29.549469458954658,29.182393912605665,29.228279231072253,126200
2018-09-04,29.06309700012207,29.40264137192067,28.943798666993164,29.32004954500604,238700
2018-09-05,28.677671432495117,28.769440331148335,28.484958320634906,28.75108620134846,206900
2018-09-06,28.521663665771484,28.696024391061414,28.33812587595618,28.55837192387298,197100
2018-09-07,28.429893493652344,28.530839448550378,28.191295077749906,28.29224103264794,273100
2018-09-10,28.466602325439453,28.613431853524503,28.39318756139693,28.512485896586266,202600
2018-09-11,28.613431930541992,28.613431930541992,28.246358109341326,28.34730231620523,160900
2018-09-12,28.8612060546875,28.897912559902892,28.4941305004578,28.54001581990949,131500
2018-09-13,29.090627670288086,29.173219495719977,28.861206321943058,28.934621083399627,184500
2018-09-14,29.365934371948242,29.393463815200448,29.173221267798453,29.173221267798453,116000
2018-09-17,29.4852352142334,29.68712363773056,29.32005154911337,29.338403928301936,183900
2018-09-18,29.742185592651367,29.861485682541215,29.64123963202859,29.67794789056273,245100
2018-09-19,30.228557586669922,30.311149417536186,29.742185416397582,29.751360730630637,270800
2018-09-20,30.577280044555664,30.641517748375513,30.357037488799698,30.45797995145067,283600
2018-09-21,30.90764617919922,31.008592138624273,30.705754260349114,30.705754260349114,738900
2018-09-24,30.916820526123047,31.008591168498427,30.788345127489578,30.90764521223154,130200
2018-09-25,30.724111557006836,30.91682468085463,30.632344402991464,30.90764936573011,217300
2018-09-26,30.577280044555664,30.825055545300355,30.55892591479395,30.687401322433647,128200
2018-09-27,30.613985061645508,30.696576886479487,30.522214422556683,30.632339189463273,99100
2018-09-28,30.237733840942383,30.384563361082495,30.06337137905032,30.29279272306249,177900
2018-10-01,30.4671573638916,30.522216249949388,30.357036091083884,30.41209497714167,167800
2018-10-02,30.4671573638916,30.522216249949388,30.357036091083884,30.366211405196132,105300
2018-10-03,30.51304054260254,30.687399514025397,30.467156971248325,30.503865228608536,201900
2018-10-04,30.164318084716797,30.47633126040221,29.99913443284264,30.4396230042764,141600
2018-10-05,29.641239166259766,30.00831474444868,29.411817805064732,30.00831474444868,121800
2018-10-08,29.531118392944336,29.531118392944336,29.246636390344054,29.411818302909758,185700
2018-10-09,28.91626739501953,29.274164143767628,28.796967311872827,29.228280573539514,143300
2018-10-10,27.860929489135742,28.64096068403915,27.83339829682835,28.622608306180226,440900
2018-10-11,27.27361297607422,27.787518126615264,27.108431053056975,27.53974261657007,583700
2018-10-12,27.879283905029297,28.044467570256916,27.622333092760666,27.96187573764311,233300
2018-10-15,28.01694107055664,28.12706235871684,27.897640966312387,27.897640966312387,138500
2018-10-16,28.484952926635742,28.484952926635742,28.099525025554986,28.16376271734414,261500
2018-10-17,28.145408630371094,28.393184085057825,28.03528562261727,28.393184085057825,113900
2018-10-18,27.576446533203125,28.053643377956313,27.53056296173865,27.99858274212973,145000
2018-10-19,27.640684127807617,28.016934989660378,27.576444681586224,27.851751342925812,107500
2018-10-22,27.796695709228516,27.925171124082016,27.714103871009478,27.925171124082016,145500
2018-10-23,27.457149505615234,27.59480197691433,26.915714934872142,27.24608226626688,230200
2018-10-24,26.530288696289062,27.31949881707895,26.49358218504218,27.31949881707895,270800
2018-10-25,27.264432907104492,27.374555927329865,26.952421475548988,27.09007393807119,279700
2018-10-26,26.93406867980957,27.163490045480273,26.50275539212714,26.741353822466202,192400
2018-10-29,26.759708404541016,27.328674171182776,26.456872266745957,27.025838033387718,360500
2018-10-30,27.319496154785156,27.35620266245498,26.658761513267542,26.658761513267542,248600
2018-10-31,27.78751564025879,27.94352223443785,27.42961712987973,27.42961712987973,298700
2018-11-01,28.888736724853516,28.89791378913422,27.98940542949699,28.053643129115876,409600
2018-11-02,29.25581169128418,29.613710210878384,29.072275649512942,29.25581169128418,204900
2018-11-05,29.20992660522461,29.347579067008557,29.090628271770793,29.154865970580236,595100
2018-11-06,29.46687889099121,29.48523301915951,29.164042777598304,29.164042777598304,120200
2018-11-07,29.769712448120117,29.77889126230178,29.503586348614306,29.632061741622334,141200
2018-11-08,29.430171966552734,29.58618031269761,29.28334243525341,29.512763796701865,285800
2018-11-09,29.108983993530273,29.15486931962649,28.870385548868605,29.118161058749518,248100
2018-11-12,28.402362823486328,29.200748112995765,28.374831632337546,29.035564466794934,607400
2018-11-13,28.484952926635742,28.8244955119058,28.374829919035886,28.484952926635742,103300
2018-11-14,28.622608184814453,28.833675407238147,28.45742453236252,28.659314690722663,97300
2018-11-15,29.127336502075195,29.22828246351969,28.494133039975743,28.549195428225172,139300
2018-11-16,29.072277069091797,29.145691839454305,28.861209823092864,28.89791633310102,119900
2018-11-19,28.870384216308594,29.32005163956528,28.824500642676426,29.13651384434434,162900
2018-11-20,27.906814575195312,28.4482491342293,27.89763751059435,28.35648023856579,394900
2018-11-21,28.053646087646484,28.273890402572178,27.90681654436269,27.998585446501618,550300
2018-11-23,27.80586814880371,28.016937130395327,27.558094410115753,27.668215682789054,63500
2018-11-26,28.209646224975586,28.255531540692214,27.92516426891577,28.016933150003208,100400
2018-11-27,28.182117462158203,28.356478176203026,28.05364206778095,28.172942148570662,87800
2018-11-28,28.888736724853516,28.888736724853516,28.154589085857584,28.420716948613844,107800
2018-11-29,28.778615951538086,28.952974924846668,28.540017527154365,28.723553564902254,118100
2018-11-30,28.8061466217041,28.879561390000077,28.64096295545163,28.668494149942422,163500
2018-12-03,29.567829132080078,29.81560464723462,29.338405997408415,29.338405997408415,221500
2018-12-04,28.631786346435547,29.577001226716824,28.576723959943504,29.38428812503286,161100
2018-12-06,28.25553321838379,28.292239722790747,27.548915067504158,28.044464254246574,215100
2018-12-07,27.576446533203125,28.448248393796604,27.493854704290225,28.191295842695798,114900
2018-12-10,27.457149505615234,27.56727253286219,27.016660897319674,27.42961831121696,354100
2018-12-11,27.374557495117188,27.897637932866857,27.209373830491792,27.79669372142055,154500
2018-12-12,27.704923629760742,27.989405623045624,27.668215372384086,27.815044901198608,166500
2018-12-13,27.649860382080078,27.897635860613256,27.61315387619331,27.824221098493723,126100
2018-12-14,27.108428955078125,27.51220929166582,27.06254363250265,27.34702563108627,170800
2018-12-17,26.37428092956543,27.035013856174178,26.218274325322874,26.979953216543326,402000
2018-12-18,26.273332595825195,26.576168712006695,26.199917832821985,26.484401571012192,222200
2018-12-19,25.805315017700195,26.63123155322107,25.676837867484203,26.25498066759105,367200
2018-12-20,24.997753143310547,25.621779571687505,24.759154700087226,25.45659589942934,389700
2018-12-21,24.71327018737793,25.254704759092228,24.327842216841418,24.915160362289004,326900
2018-12-24,24.309490203857422,24.667387011108655,23.602871904623605,23.602871904623605,240800
2018-12-26,25.227169036865234,25.227169036865234,24.135123024621475,24.309483724136722,342400
2018-12-27,25.190467834472656,25.190467834472656,24.5572643453706,24.896807002324405,188000
2018-12-28,25.321260452270508,25.612957860732095,25.20834613694246,25.471814069201695,244300
2018-12-31,25.387123107910156,25.565906170568784,25.236569516641957,25.405942755503776,374000
2019-01-02,25.48122215270996,25.556498956029642,24.907235405684535,24.991922033761746,146300
2019-01-03,24.709630966186523,25.387122099995807,24.671991672493633,25.311845307350332,116800
2019-01-04,25.650596618652344,25.735283250723725,24.95428570641925,25.029562513289296,124900
2019-01-07,26.111665725708008,26.243399681178392,25.82937816548846,25.904654967863042,138200
2019-01-08,26.441003799438477,26.50687078063707,26.205763555306,26.441003799438477,161600
2019-01-09,26.5915584564209,26.770341551510214,26.497461996124375,26.619787932932063,129300
2019-01-10,26.742107391357422,26.7515172152131,26.290446614727326,26.403360911514657,85100
2019-01-11,26.61978530883789,26.73269961427042,26.469229910360312,26.61037548426176,63400
2019-01-14,26.441003799438477,26.600967237238187,26.252810886236244,26.384546643374062,102400
2019-01-15,26.346904754638672,26.600964624081826,26.299857428330142,26.422181553576593,111700
2019-01-16,26.497459411621094,26.62919336634276,26.40336296050253,26.506869236207002,139000
2019-01-17,26.516281127929688,26.69506421951834,26.243401577886967,26.28104087916486,121500
2019-01-18,26.61978530883789,26.855025539019604,26.582146010533364,26.61037548426176,96900
2019-01-22,26.158714294433594,26.506870643636088,26.06461963305944,26.35631703174869,163500
2019-01-23,26.055208206176758,26.346905586933318,25.970521580353804,26.346905586933318,113900
2019-01-24,26.055208206176758,26.19635198430151,25.970521580353804,25.970521580353804,95600
2019-01-25,26.535099029541016,26.619785657093594,26.31867665093968,26.346906125037385,119800
2019-01-28,26.41277503967285,26.42218486506198,26.158715138388438,26.215174090723206,112600
2019-01-29,26.4786434173584,26.516282720897475,26.34690944445318,26.34690944445318,91500
2019-01-30,26.760929107666016,26.836205909589864,26.412772777055384,26.56332638090308,165400
2019-01-31,26.77975082397461,26.892666940514175,26.441006063837484,26.61978916721647,158600
2019-02-01,27.14672088623047,27.21258785858361,26.85502352520639,26.95852799830116,133000
2019-02-04,27.240821838378906,27.344326328603014,27.033809268449318,27.146725378841882,78600
2019-02-05,27.3725528717041,27.41960019906078,27.212589446054693,27.22199927047413,84700
2019-02-06,27.363140106201172,27.551332984881274,27.334910635977064,27.419597251909078,76400
2019-02-07,26.89266014099121,27.23140661022068,26.535095819380363,27.17494766885555,80100
2019-02-08,26.666833877563477,26.77034015797568,26.44100346145189,26.657424052549583,84100
2019-02-11,26.61978530883789,26.83620588986734,26.582146010533364,26.789156766986682,66200
2019-02-12,26.582143783569336,26.704467903330087,26.41277054486955,26.61037325493276,112900
2019-02-13,26.704471588134766,26.798568044256324,26.629194782185643,26.629194782185643,69600
2019-02-14,26.713882446289062,26.836208382399814,26.676244939229314,26.695064590129533,81000
2019-02-15,26.967939376831055,26.986759025656987,26.789156302465685,26.855025073356448,68900
2019-02-19,27.222000122070312,27.32550639918163,26.967940239019196,26.977350063733002,159500
2019-02-20,27.43842124938965,27.61720433300975,27.381964094729835,27.381964094729835,130300
2019-02-21,27.871261596679688,27.993585719381112,27.664249057852075,27.78657497529392,278700
2019-02-22,28.021820068359375,28.097096878832346,27.805397667851448,27.805397667851448,264700
2019-02-25,28.624032974243164,28.755766936623843,28.34174539921581,28.351153429608175,144300
2019-02-26,28.454660415649414,28.642853333486283,28.435840764917593,28.464070241015325,88900
2019-02-27,28.52993392944336,28.54875357800205,28.29469370668114,28.38879015473412,83900
2019-02-28,28.162961959838867,28.661670122481876,28.125322659776433,28.482888831407134,193100
2019-03-01,27.96535873413086,28.162961466516077,27.96535873413086,28.12532216711296,91700
2019-03-04,27.66425132751465,28.031227315207637,27.41960126729951,27.96535854170541,247800
2019-03-05,27.57015609741211,27.588975747819017,27.429012308841596,27.532518591338942,79000
2019-03-06,27.410188674926758,27.748935154058668,27.400780645831215,27.711297653455336,154900
2019-03-07,26.855026245117188,27.28786741855675,26.75151996679878,27.20318078988543,122300
2019-03-08,26.61978530883789,26.6291933386735,26.346905780351655,26.51627903324097,155700
2019-03-11,26.98676109313965,27.00558074340737,26.629194917015408,26.629194917015408,103400
2019-03-12,26.8173885345459,27.099676117013267,26.807978709164896,26.967942151160585,168300
2019-03-13,26.967939376831055,27.052626001807255,26.817385775704583,26.902072400680783,76200
2019-03-14,26.798566818237305,27.04321687506451,26.7421096650435,27.005579371182154,91400
2019-03-15,26.93030548095703,27.04321979955535,26.902076003937086,26.902076003937086,62900
2019-03-18,26.93030548095703,27.024400148208716,26.845618844637926,27.00558229160282,89600
2019-03-19,26.89266014099121,27.15612981647417,26.8173833472447,27.05262355204509,97200
2019-03-20,26.61978530883789,26.82679606529121,26.450412055948576,26.61037548426176,541700
2019-03-21,27.07144546508789,27.146722265135185,26.64801234310906,26.676241816154473,93200
2019-03-22,26.328088760375977,26.90207555365581,26.29045125305342,26.90207555365581,106700
2019-03-25,26.1398983001709,26.262222445511185,25.97993485180852,26.24340279400014,90700
2019-03-26,26.243398666381836,26.525688010426176,26.15871204264258,26.34690493867214,62700
2019-03-27,26.083436965942383,26.177533420172065,25.923473532174103,26.05520928599189,121700
2019-03-28,26.346904754638672,26.3939520809472,26.1493038304543,26.19635115676283,96400
2019-03-29,26.629192352294922,26.67624147343282,26.516278051044882,26.572735201669904,279700
2019-04-01,27.18436050415039,27.203180153357117,26.911482769615,26.95853009789128,112600
2019-04-02,27.193771362304688,27.3349151472385,27.090266877214876,27.259638342291094,136600
2019-04-03,27.410188674926758,27.532514590053452,27.325503849884168,27.3631413504875,91000
2019-04-04,27.457239151000977,27.476058799602875,27.19376945479585,27.19376945479585,99500
2019-04-05,27.6077938079834,27.6077938079834,27.46665002754294,27.48546788212527,91900
2019-04-08,27.7207088470459,27.75834814668638,27.570155237965153,27.570155237965153,149700
2019-04-09,27.447830200195312,27.72070793464493,27.43842037559491,27.72070793464493,102200
2019-04-10,27.68307113647461,27.73011846593508,27.50428805399177,27.56074700303303,45600
2019-04-11,27.3819637298584,27.626613789778354,27.32550657595089,27.54192716154681,134700
2019-04-12,27.429012298583984,27.55133823144249,27.35373549172515,27.45724177418379,74400
2019-04-15,27.259639739990234,27.381965676014733,27.203182582070067,27.372555850571256,91500
2019-04-16,27.43842124938965,27.466650724089853,27.30668729026989,27.30668729026989,85400
2019-04-17,27.66425132751465,27.871263883326222,27.636023647897115,27.73952813106234,134900
2019-04-18,27.34432601928711,27.485469809625698,27.250229560814493,27.476061779045036,62600
2019-04-22,27.14672088623047,27.316094126418772,27.137311062359966,27.316094126418772,132100
2019-04-23,26.902074813842773,26.977351621158466,26.7327015486973,26.89266498858573,140300
2019-04-24,26.37513542175293,26.723289959580466,26.37513542175293,26.666832806505294,137600
2019-04-25,26.083436965942383,26.328087029043317,26.05520928599189,26.31867720414629,125200
