Price,Close,High,Low,Open,Volume
Ticker,0175.HK,0175.HK,0175.HK,0175.HK,0175.HK
Date,,,,,
2018-02-23,20.581501007080078,20.79678867795438,20.409271855889386,20.71067328110174,26976260
2018-02-26,21.916290283203125,22.389922604366443,21.571828621431695,21.787116338781374,153820745
2018-02-27,21.571823120117188,22.605204556865413,21.399593975668825,22.303801500937638,76088750
2018-02-28,22.002405166625977,22.346866845782912,21.184312784915793,21.614888241346947,68642732
2018-03-01,21.830171585083008,22.21768843253124,21.61488390010687,21.873228465072362,35876745
2018-03-02,21.399599075317383,21.61488678906803,21.270426775569973,21.35654054705831,35503706
2018-03-05,20.88290786743164,21.61488640984459,20.53844785997698,21.528770997352208,45943333
2018-03-06,21.055139541625977,21.485714978939267,20.882908709694682,21.442656449698973,29971072
2018-03-07,21.055139541625977,21.571828752389973,20.96902412566033,21.14125331507668,36735761
2018-03-08,21.270427703857422,21.48571542700369,21.141253755957678,21.48571542700369,24082025
2018-03-09,22.26074981689453,22.389922115983765,21.313483552715315,21.442655851804552,73397753
2018-03-12,22.949668884277344,23.16495658796196,22.3899211832003,22.64826577061591,72448807
2018-03-13,22.820499420166016,23.423305722233017,22.648268578856865,23.07884403961471,45588713
2018-03-14,22.562152862548828,22.77744057443378,22.26074973740692,22.734382046547854,32711539
2018-03-15,22.64826774597168,22.73438316345938,22.174635413561788,22.21769230104815,25903174
2018-03-16,22.777441024780273,22.949670212184547,22.43297936494188,22.820497911002608,40179792
2018-03-19,23.164953231811523,23.552471699305894,22.56214873433812,22.820493284324638,52800720
2018-03-20,23.68164825439453,23.68164825439453,22.69132511044101,23.078842005458533,65643899
2018-03-21,22.21769142150879,24.069167075396944,22.131577649945076,23.983051661318324,119262207
2018-03-22,21.744062423706055,22.648270303131333,21.614890104147467,22.519097983572745,70787660
2018-03-23,20.753738403320312,21.227370772917986,20.107875185224337,20.58150755482201,101227760
2018-03-26,20.88290786743164,20.925964752420395,20.19398785252232,20.624563272469363,51401993
2018-03-27,20.667619705200195,21.528770526250206,20.49538888398426,21.356539705034265,65392570
2018-03-28,19.46200942993164,20.53844798642659,19.37589401690907,20.495389458657858,107102479
2018-03-29,19.46200942993164,20.107872563828607,18.686973997758255,19.37589401690907,66987435
2018-04-03,19.806468963623047,19.89258437457655,18.859202728164192,19.332836667151042,46360942
2018-04-04,19.074491500854492,20.06481467590731,19.031434614227607,19.935642373511715,43665598
2018-04-06,19.20366096496582,19.46200717408861,18.94531639835773,19.375891771047677,49468748
2018-04-09,20.193986892700195,20.495388358325584,19.289777568279632,19.548123793477565,85696462
2018-04-10,20.796791076660156,21.09819417915098,19.978698818487654,19.978698818487654,86853448
2018-04-11,20.452333450317383,21.0120811951915,20.150930313072873,20.882908891376697,47469081
2018-04-12,20.193986892700195,20.62456229218195,20.021756075901575,20.409274592441072,32321993
2018-04-13,20.15093231201172,20.49539237052604,20.02175999538324,20.32316316252644,21178075
2018-04-16,19.763412475585938,20.28010166663495,19.505066237546554,20.23704478155249,33031599
2018-04-17,19.289777755737305,19.80646856863956,19.11754857977976,19.76341168527888,41486713
2018-04-18,18.816144943237305,19.634237201847327,18.170281855775027,19.634237201847327,81767690
2018-04-19,18.90226173400879,19.332837157175142,18.730030907736293,18.94531861931947,46393493
2018-04-20,18.85920524597168,19.289780715708545,18.68697604358597,19.074492980840112,30502401
2018-04-23,18.342514038085938,18.859204921380268,18.25640025963275,18.68697572195885,46189743
2018-04-24,18.6439151763916,18.816145999724515,18.127224348907717,18.34251205681643,40802091
2018-04-25,18.256399154663086,18.816146893305245,18.084168323150912,18.64391606179307,48821943
2018-04-26,17.825820922851562,18.471683975961913,17.610533238481445,18.42862545357908,52568696
2018-04-27,17.868885040283203,18.385576020553497,17.61054037140573,18.299460583422558,25415195
2018-04-30,18.084165573120117,18.21333785585375,17.86887788772583,18.084165573120117,19077749
2018-05-02,18.6439151763916,18.902261411390974,18.041110579756122,18.170282875998378,76144783
2018-05-03,18.514741897583008,18.85920188345369,18.213338794003118,18.514741897583008,42087459
2018-05-04,17.9980525970459,18.51474344015794,17.82582341101849,18.42862802588678,42953224
2018-05-07,18.773090362548828,19.117552062240826,17.95499793206812,18.471688839091,75568795
2018-05-08,19.763412475585938,19.89258477334819,19.3758939397843,19.54812476514389,100615937
2018-05-09,19.677297592163086,19.978700723391718,19.59118217716706,19.89258530839569,31318427
2018-05-10,19.548124313354492,19.935641197685097,19.41895037606278,19.892584313597755,39575549
2018-05-11,20.280099868774414,20.58150296517643,19.677295318485115,19.892583009841594,76876011
2018-05-14,20.495389938354492,21.012080786068246,20.237045335755077,20.538448467131012,69003801
2018-05-15,19.97869873046875,20.495387883874084,19.76341103571161,20.495387883874084,39387974
2018-05-16,19.97869873046875,20.36621559552275,19.59118022289999,19.849524799602655,29689059
2018-05-17,19.84952735900879,20.323161334053918,19.720355054001928,20.323161334053918,21157696
2018-05-18,19.720354080200195,19.9356417920856,19.634238666943055,19.84952637882846,24766105
2018-05-21,20.064815521240234,20.409277198827287,19.76341401712408,19.76341401712408,39246111
2018-05-23,19.5911808013916,20.150928495785543,19.54812391817469,20.150928495785543,42636483
2018-05-24,19.548124313354492,19.892584313597755,19.24672119719857,19.84952578699557,42170334
2018-05-25,19.117549896240234,19.54812532955632,18.859203650741623,19.54812532955632,44707013
2018-05-28,19.677297592163086,19.80646989339966,19.203663630942398,19.203663630942398,34975992
2018-05-29,19.5911808013916,19.892583911454434,19.37589310027741,19.46200850922605,27261104
2018-05-30,19.074491500854492,19.24672233239191,18.859203782690187,19.160606916623202,40822422
2018-05-31,19.160608291625977,19.505068336905005,19.031435979960722,19.33283913552302,55271851
2018-06-01,19.117549896240234,19.332837612898278,18.945319065907828,19.07449136739967,32303875
2018-06-04,19.97869873046875,20.193986425225894,19.20366171533123,19.289777121737036,59159414
2018-06-05,20.10787010192871,20.237042384389966,19.720351612030264,20.10787010192871,29833273
2018-06-06,20.021759033203125,20.237046764742946,19.806471301663308,20.15093134362401,34480808
2018-06-07,20.710678100585938,20.83985204718164,20.323161188343715,20.323161188343715,71570315
2018-06-08,20.571212768554688,20.963459465772257,20.484046281652187,20.919877053602235,44423076
2018-06-11,21.181373596191406,21.355706559662572,20.57121154916703,20.658378030902615,55492945
2018-06-12,21.26854133605957,21.39929023511617,20.963459463219202,21.26854133605957,37352631
2018-06-13,20.789127349853516,21.4428734824743,20.70196086632493,21.4428734824743,34865910
2018-06-14,20.440462112426758,20.832708775926932,20.222546745183667,20.745542296517236,33330983
2018-06-15,20.22254753112793,20.57121179975516,20.004632155415614,20.440462906840246,45722913
2018-06-19,19.176555633544922,20.04821725325151,19.045806723101453,20.00463483729122,81121990
2018-06-20,19.568801879882812,19.699550775977396,19.045804632942055,19.220135940214032,41195367
2018-06-21,19.089385986328125,19.743132093137735,19.045803577565746,19.525216724201197,46062635
2018-06-22,18.915056228637695,19.13297161531526,18.65355676708714,18.827889741454175,42378129
2018-06-25,18.566390991210938,19.22013717628967,18.5228085772307,19.22013717628967,37165540
2018-06-26,18.174142837524414,18.435640625808983,17.869060976150823,18.34847414219333,67656684
2018-06-27,17.241466522216797,18.348475457005577,17.154300032354982,18.348475457005577,90216212
2018-06-28,17.328632354736328,17.694730303343,16.89280154270756,17.13686739596621,53386892
2018-06-29,17.738311767578125,17.869060659402745,17.049698388039502,17.22403135218057,64349683
2018-07-03,17.415796279907227,17.52039639088765,16.962531903262654,17.52039639088765,58620647
2018-07-04,16.73590087890625,17.520395868919476,16.5092686973358,17.433229389459715,64207887
2018-07-05,16.54413604736328,16.857934741696038,16.125738896627933,16.80563551349474,45351776
2018-07-06,16.82306671142578,17.3460639571958,16.456968805643008,16.68360100089543,56685482
2018-07-09,17.363496780395508,17.738311483502567,17.171731852961297,17.276330299720925,53728917
2018-07-10,17.651145935058594,18.174143184165406,17.563979449780387,18.086976698887202,46163423
2018-07-11,17.29376220703125,17.398360643379657,16.753331410690574,16.997397199773808,46962893
2018-07-12,17.78189468383789,18.130558959489143,17.32863029421006,17.65114578828897,64520017
2018-07-13,17.912643432617188,18.261309367974008,17.78189453813958,18.217725294773206,33204717
2018-07-16,17.78189468383789,18.130558959489143,17.520396892740056,18.130558959489143,23556929
2018-07-17,17.52039909362793,18.08697882055446,17.433232598124782,17.781896917574752,31154869
2018-07-18,17.433231353759766,17.95622862688506,17.293765635934687,17.651146745681764,39383944
2018-07-19,16.7882022857666,17.6511470533098,16.71846942563874,17.563980562509343,56568320
2018-07-20,16.718467712402344,16.979965495444016,16.282636965624647,16.892799013576006,57456490
2018-07-23,16.561565399169922,16.753330294743233,16.42209971828714,16.561565399169922,28308368
2018-07-24,16.92766571044922,17.154297890771637,16.40466849913305,16.43953575574987,40801159
2018-07-25,17.154300689697266,17.398364875587728,17.014834965599125,17.224033551746338,32798937
2018-07-26,16.596435546875,17.293764072978004,16.456968179092048,17.293764072978004,46235470
2018-07-27,16.05600357055664,16.422101436825837,15.794505807176742,16.387234181675325,69860145
2018-07-30,15.585309982299805,16.003708848903226,15.515577114959683,15.899108716611694,44417373
2018-07-31,15.602741241455078,15.829373441478301,15.2889442174373,15.2889442174373,29368776
2018-08-01,15.672472953796387,16.07343809765545,15.533007250513842,15.899105137271105,36536869
2018-08-02,15.044878005981445,15.637608104459698,14.870545037289347,15.533007990731956,52808826
2018-08-03,14.452147483825684,15.219208865946545,14.382414630905606,15.114610417847606,81198918
2018-08-06,14.103483200073242,14.783378099480142,14.033750347247858,14.469581093047093,73121761
2018-08-07,14.800811767578125,14.818245396471294,13.964017531454385,14.08604960858184,58455135
2018-08-08,14.643913269042969,15.184344157661052,14.382415470959595,14.992579216570741,48184642
2018-08-09,14.97514533996582,15.184343907498459,14.469581719454675,14.643913027783993,31266516
2018-08-10,14.765945434570312,15.236641753230877,14.609046107496031,15.201776159748968,24863049
2018-08-13,14.487014770507812,14.713645296029043,14.277814548767298,14.382414659637554,31571583
2018-08-14,13.946584701538086,14.66134690148192,13.719952500630598,14.487015590250166,54841865
2018-08-15,13.214387893676758,14.051183778368436,13.10978861591059,14.051183778368436,69182356
2018-08-16,13.249255180358887,13.475887379216374,12.726258757550704,12.79599161392513,67605970
2018-08-17,13.301555633544922,13.685086355001125,13.144656286399488,13.51075420888467,44706361
2018-08-20,13.301555633544922,13.45845414940911,12.970324140283031,13.388721290962527,41760810
2018-08-21,14.277814865112305,14.295248494404007,13.336421327952719,13.371287755254926,84511467
2018-08-22,14.417283058166504,15.07974438336446,13.998884244143465,14.434715025888826,107613840
2018-08-23,14.504446983337402,14.731079175272347,14.086049857870913,14.556747870942505,63128423
2018-08-24,14.260383605957031,14.434714919836866,14.155783487579146,14.242949975800304,39757152
2018-08-27,15.254076957702637,15.376109041344275,14.521881130727914,14.60904761728442,89469702
2018-08-28,15.166909217834473,15.67247280301021,14.905411442336172,15.620173580423012,69164304
2018-08-29,15.13204288482666,15.480707122655383,14.922844342129425,15.341241427523894,57214822
2018-08-30,14.818245887756348,15.341243133954348,14.731079402962946,15.341243133954348,43828594
2018-08-31,14.539314270019531,14.731079203924054,14.330115706879399,14.731079203924054,34859763
2018-09-03,13.89428424835205,14.469581549220257,13.458453488812658,14.34754780600679,62750111
2018-09-04,14.173215866088867,14.242948717995139,13.685085071463803,13.685085071463803,28607909
2018-09-05,13.545620918273926,14.173217488555082,13.4584544277722,14.120918259279055,39762312
2018-09-06,13.336420059204102,13.754817147026744,13.21438715961527,13.597918654733812,44272480
2018-09-07,13.249255180358887,13.859418089275708,13.179522323984463,13.266688810093102,47114814
2018-09-10,12.883155822753906,13.336420169594732,12.76112375343609,13.24925369326961,52274531
2018-09-11,12.255561828613281,13.057489694405067,12.133528911656521,13.022623265457598,67428549
2018-09-12,12.098660469055176,12.377591854210676,12.028927622766302,12.3078590079218,60973831
2018-09-13,13.109787940979004,13.127221568683078,12.429892254861416,12.708823647877631,71493556
2018-09-14,13.336420059204102,13.493318551497033,13.14465431164483,13.423585703526593,55724819
2018-09-17,12.83085823059082,13.074923231486489,12.691392515793295,13.074923231486489,40300072
2018-09-18,12.325294494628906,12.604225921866274,11.941762950896303,12.534493065056932,114090486
2018-09-19,13.022622108459473,13.1969550689894,12.203260685349704,12.290427165614668,70691749
2018-09-20,13.022622108459473,13.33642077238841,12.726257904377158,13.249254292123446,38869186
2018-09-21,14.452147483825684,14.452147483825684,12.952889483481641,13.249254524032564,146228204
2018-09-24,13.876852035522461,14.260383585610859,13.563054174680241,14.260383585610859,76732822
2018-09-26,13.876852035522461,14.13834983725036,13.47588768658345,13.807119177557523,71846524
2018-09-27,13.650219917297363,13.998884209313662,13.545620629692474,13.998884209313662,29568756
2018-09-28,13.597919464111328,13.78968439180374,13.406153705137745,13.754817965743197,25966265
2018-10-02,13.022622108459473,13.71995145673569,12.84828997921071,13.71995145673569,34230191
2018-10-03,12.935457229614258,13.179522225093429,12.83085794583747,12.865724373763067,19692237
2018-10-04,12.395026206970215,12.900589787798431,12.307859728366255,12.88315615956518,44396714
2018-10-05,12.534493446350098,12.621659104372698,12.255562010627772,12.447326957046245,27992071
2018-10-08,12.325294494628906,12.848290920698968,12.238128007976616,12.813424492294297,46589173
2018-10-09,11.680264472961426,12.185828106994366,11.62796524532008,12.11609524928508,96256885
2018-10-10,11.994061470031738,12.395025760873185,11.784862926448668,11.872028570634388,63467018
2018-10-11,11.244433403015137,11.505932028237138,11.192134176739465,11.331599888516209,81893151
2018-10-12,12.272993087768555,12.325293140269203,11.244432315931899,11.279298740505286,100788838
2018-10-15,12.063796043395996,12.464760391587987,11.906896697626578,12.272994616901059,51838948
2018-10-16,12.238126754760742,12.429892506989734,12.01149457769749,12.377592454097776,38034129
2018-10-18,11.94176197052002,12.551924833150165,11.819729896762684,12.551924833150165,54617435
2018-10-19,12.220694541931152,12.46475952743323,11.57566440475389,11.57566440475389,72895630
2018-10-22,13.179521560668945,13.510753024904208,12.32529370391577,12.32529370391577,105016082
2018-10-23,12.778558731079102,13.12722386461141,12.55192651897529,12.952890882204622,58428444
2018-10-24,12.726259231567383,13.127223586295704,12.604226312726153,12.918024178099133,39055771
2018-10-25,12.604226112365723,12.639092541297362,11.97662956031497,12.203261764011247,52779211
2018-10-26,12.203262329101562,12.76112604912175,12.081229406549287,12.551926634563381,35381436
2018-10-29,11.872029304504395,12.447325750560374,11.715129971477793,12.447325750560374,104084519
2018-10-30,12.150961875915527,12.726259208302848,11.90689686996049,12.586792659333005,91444410
2018-10-31,13.074923515319824,13.074923515319824,12.290428436913135,12.290428436913135,97907576
2018-11-01,13.38871955871582,13.66765178769485,13.074921736305694,13.249253859866876,84433286
2018-11-02,14.957710266113281,15.114609592253855,13.876850273609877,14.382413845306022,172301813
2018-11-05,14.539314270019531,14.731079203924054,14.086049885268048,14.469581415639487,69354254
2018-11-06,14.120918273925781,14.539315433693021,13.650220222265744,14.539315433693021,76452658
2018-11-07,13.423587799072266,13.98145233248582,13.284122081359502,13.98145233248582,97054626
2018-11-08,13.144655227661133,13.754818105563686,12.970323095586286,13.685085252733748,63032992
2018-11-09,12.691391944885254,12.970323361932888,12.604225461417272,12.90059050767098,50478966
2018-11-12,12.569357872009277,12.952888534985044,12.377592124880834,12.813422839357493,34669004
2018-11-13,13.162088394165039,13.231821244545475,12.046361125515771,12.429892633889317,76759513
2018-11-14,12.952890396118164,13.266689087649365,12.883157538284838,13.266689087649365,34231113
2018-11-15,12.883155822753906,13.040055147626672,12.604224428563324,12.987755095575375,55901047
2018-11-16,12.883155822753906,13.040055147626672,12.48219152796438,12.883155822753906,40996505
2018-11-19,13.214387893676758,13.214387893676758,12.883156431776642,12.918022857698698,52799720
2018-11-20,12.726259231567383,13.05748989604268,12.551926252856699,12.918024178099133,51922422
2018-11-21,13.318988800048828,13.423588090605083,12.464760844865443,12.464760844865443,66244981
2018-11-22,13.458453178405762,13.528186863102428,13.179521764743834,13.371287527277001,50716048
2018-11-23,13.040055274963379,13.38871952110633,12.883155948558484,13.353853096492035,36380201
2018-11-26,13.23182201385498,13.40615414994189,13.074922675736163,13.162089159420217,34173656
2018-11-27,13.301555633544922,13.371288491991503,13.074923427952905,13.231822775098339,27988126
2018-11-28,13.52818775177002,13.580486979626578,13.266689118643507,13.52818775177002,34214278
2018-11-29,13.458453178405762,13.876851130179837,13.318987471574799,13.859417501185375,45423389
2018-11-30,13.441020965576172,13.650219534925856,13.301555252676382,13.406154537351224,32340115
2018-12-03,13.807119369506836,14.295249382047482,13.475887873927915,14.120918065992786,91967769
2018-12-04,13.719951629638672,13.946583816158734,13.423586590540312,13.946583816158734,42346533
2018-12-05,13.144655227661133,13.38872021256592,13.092356003679267,13.336420988584054,49237763
2018-12-06,12.691391944885254,12.987756159857769,12.517058977949288,12.90059050767098,54503469
2018-12-07,12.482192993164062,12.795991679744287,12.412460136430951,12.551925849897174,47081652
2018-12-10,12.255561828613281,12.447326772183741,12.028929624814115,12.220695399665813,49194417
2018-12-11,12.325294494628906,12.429893779842919,12.028929437548591,12.203261579571945,35379730
2018-12-12,12.325294494628906,12.447326578404642,12.150961521324326,12.447326578404642,28520800
2018-12-13,12.848291397094727,12.865725027584087,12.290428521935256,12.46476067042259,40592186
2018-12-14,12.621659278869629,12.830858689834844,12.51705998902765,12.673959339431248,29108037
2018-12-17,12.290428161621094,12.743691734399993,12.150961615638662,12.621658818395828,29059805
2018-12-18,12.0289306640625,12.307862119740742,11.872031304602833,12.133529959941841,33339501
2018-12-19,12.046361923217773,12.272994117602195,11.976629068219674,11.976629068219674,16050683
2018-12-20,11.872029304504395,12.203260767959904,11.784863654930525,11.959195785359432,31065143
2018-12-21,12.063796043395996,12.150961700049153,11.505932349434588,11.767430981956537,34563782
2018-12-24,12.0289306640625,12.0289306640625,11.715131945143169,11.767432008723494,13840810
2018-12-27,11.645397186279297,12.185827209357527,11.593097962490434,12.185827209357527,29595371
2018-12-28,11.872029304504395,11.994062211445215,11.593097895818142,11.68026354539201,15344388
2018-12-31,12.0289306640625,12.0289306640625,11.74999837710295,12.0289306640625,9049574
2019-01-02,11.314166069030762,11.941762592775087,11.244433214312638,11.87202973805696,42433209
2019-01-03,10.390204429626465,11.000367271271815,10.11127303488142,10.982934474740814,102547714
2019-01-04,10.355338096618652,10.459937370570621,9.88464094819422,9.98924022214619,65899871
2019-01-07,10.04154109954834,10.756303279236043,9.989241042636,10.686570424207057,68978503
2019-01-08,8.908380508422852,9.431376894722499,8.786347602645687,9.274478394473185,189749740
2019-01-09,9.65800952911377,9.849775295359471,9.36164448071983,9.588276674348277,234916240
2019-01-10,9.588277816772461,10.111275121108934,9.466244890752272,9.67544431125564,104097057
2019-01-11,9.675443649291992,9.74517650759511,9.379078585863116,9.74517650759511,57304182
2019-01-14,9.379076957702637,9.745174815881889,9.291910484314778,9.710308392782965,51645579
2019-01-15,9.814908981323242,9.832341779575335,9.396511016617264,9.396511016617264,56352391
2019-01-16,10.04154109954834,10.058973897664986,9.518543855549746,9.710309622520057,70490188
2019-01-17,10.111273765563965,10.337905124531071,10.024107282766563,10.215873046152135,92403980
2019-01-18,10.686570167541504,10.773735818593627,10.250739418437343,10.320472271791514,77980931
2019-01-21,11.104968070983887,11.192134559465703,10.738870149410243,10.791170208755583,96347994
2019-01-22,10.808602333068848,11.15726743395309,10.425071636505493,11.122401006992783,70035256
2019-01-23,10.669137954711914,10.860903742530176,10.56453866079685,10.808603679931998,45067543
2019-01-24,11.104968070983887,11.122401701192748,10.547105204800234,10.721437350482626,52708100
2019-01-25,11.66283130645752,11.66283130645752,10.965501920069512,11.122401260609147,104076465
2019-01-28,11.50593090057373,12.028928099760272,11.349032405842674,12.028928099760272,69696865
2019-01-29,11.035234451293945,11.296733067415085,10.756303037448026,11.279299438409124,106274817
2019-01-30,11.035234451293945,11.122400933761387,10.756303037448026,10.948068800107688,58510600
2019-01-31,11.558233261108398,11.62796612408765,11.087536020357804,11.19213531482668,67268527
2019-02-01,11.50593090057373,11.627963802058892,11.24443230098046,11.610530174154812,38272760
2019-02-04,11.558233261108398,11.662832555577275,11.38390110366027,11.505933198233311,13783874
2019-02-08,11.40133285522461,11.418766485006762,11.087535000676846,11.26186714209227,32991807
2019-02-11,11.976628303527832,12.150960429892203,11.261866169793334,11.331599020339084,65532099
2019-02-12,12.499626159667969,12.743691149187173,12.116094630570883,12.203261113896911,140467345
2019-02-13,13.074923515319824,13.109789944776095,12.447326953825723,12.63909273147583,96531586
2019-02-14,12.883155822753906,13.109787996174319,12.604224428563324,13.109787996174319,60413196
2019-02-15,12.203262329101562,12.639093126569474,12.133529468009197,12.639093126569474,74238288
2019-02-18,12.569357872009277,12.673957143729941,12.185826377752393,12.395025752474838,55574126
2019-02-19,12.569357872009277,12.726257195230831,12.429892176381726,12.62165709222905,44831684
2019-02-20,13.005189895629883,13.057489121114262,12.586791935348836,12.726258476296652,77312215
2019-02-21,13.318988800048828,13.510754581709262,12.86572520763839,13.0749237887509,78782529
2019-02-22,13.458453178405762,13.510753234107966,12.952889575502926,13.249254618159316,49206117
2019-02-25,13.841985702514648,14.138349935279884,13.685086355365044,13.841985702514648,100023861
2019-02-26,13.423587799072266,13.94658507177638,13.26668928228603,13.94658507177638,51797912
2019-02-27,13.109787940979004,13.58048508233443,13.005188668597922,13.353852909868193,55716022
2019-02-28,12.848291397094727,13.249255754256222,12.743692108002325,13.162090095653182,59672843
2019-03-01,13.441020965576172,13.493320192272984,12.83085805599898,12.970323768898771,62062468
2019-03-04,13.214387893676758,13.719951485187154,13.040055764066476,13.458452875131151,93742316
2019-03-05,13.423587799072266,13.545620717711559,13.005190645933974,13.162089994001457,55909191
2019-03-06,13.78968620300293,14.051185679725286,13.318988973721503,13.423588265641678,87407155
2019-03-07,12.726259231567383,13.423587821285116,12.656526372595609,13.284122103341568,193320470
2019-03-08,12.307861328125,12.639092826079454,12.116095549039526,12.307861328125,95187624
2019-03-11,12.133527755737305,12.2381270326149,11.976628424780332,12.011494850406198,69851860
2019-03-12,12.272993087768555,12.604224536856309,12.063794540328225,12.325293140269203,77005266
2019-03-13,12.150961875915527,12.29042842488537,11.976629728804786,12.255561995463221,34037794
2019-03-14,11.92432975769043,12.290427659463816,11.68026393565404,12.290427659463816,52341294
2019-03-15,12.046361923217773,12.238127690103147,11.819730560114554,11.941762640720626,62829468
2019-03-18,12.44732666015625,12.534493147381031,12.046362315228468,12.168395231086917,57023169
2019-03-19,12.586791038513184,12.65652471965902,12.395026117025846,12.482191763716143,47997392
2019-03-20,12.290428161621094,12.604226019698793,12.116095186963362,12.604226019698793,43571543
2019-03-21,12.569357872009277,12.90058931476527,12.046360682124842,12.290426480754174,99035612
2019-03-22,13.2841215133667,13.388720797178891,12.813424320571224,12.84829074850862,131002523
2019-03-25,12.83085823059082,13.022623172796802,12.691392515793295,12.726258944492676,60194562
2019-03-26,12.935457229614258,13.109789369242238,12.795991517911874,12.987756455862044,34561152
2019-03-27,12.952890396118164,12.987756825034825,12.464760391284884,12.900591168383787,41210319
2019-03-28,12.900591850280762,13.040057573319265,12.761126127242258,12.970324711800014,34417852
2019-03-29,13.074923515319824,13.109789944776095,12.569359872563291,13.040057085863555,52341670
2019-04-01,13.563055038452148,13.77225362566991,13.179523463938297,13.249256326344216,89836396
2019-04-02,13.78968620300293,13.859419064283047,13.54562118852252,13.737386972683481,71095295
2019-04-03,14.260383605957031,14.295249203708005,13.737386339192565,13.946584913385855,109089226
2019-04-04,14.609046936035156,14.713645384975367,14.068616074636164,14.417282004603189,122079136
2019-04-08,14.957710266113281,14.975143894031627,14.626479648476055,14.835678195809399,115842913
2019-04-09,15.09717845916748,15.689908605842655,15.027445598532903,15.672474975043375,139808937
2019-04-10,15.428407669067383,15.585305326793529,14.574178221115494,14.975143335470413,109220168
2019-04-11,15.35867691040039,15.602741075082594,15.149476679869318,15.463275363103499,123588925
2019-04-12,14.7310791015625,15.515574123527388,14.382414832085034,15.480708527860832,178727585
2019-04-15,14.765945434570312,15.079742426156598,14.713644550504036,14.957710355126501,86954778
2019-04-16,14.539314270019531,14.765946462395272,14.208081964792527,14.765946462395272,86948449
2019-04-17,16.4046688079834,16.491835288604225,14.382414437879419,14.539313770484439,249449517
2019-04-18,15.794506072998047,16.683599480990466,15.410974572698766,16.683599480990466,123358714
2019-04-23,15.55044174194336,15.777073937993674,15.288943949418915,15.602740967935764,77721343
2019-04-24,14.713644981384277,15.672472937368477,14.6439121298161,15.672472937368477,114247313
2019-04-25,13.998883247375488,14.731079041577868,13.964017651850904,14.469581256175179,126343125
