Price,Close,High,Low,Open,Volume
Ticker,DRIV,DRIV,DRIV,DRIV,DRIV
Date,,,,,
2018-06-19,13.691397666931152,13.736435331626131,13.521155826977777,13.736435331626131,10500
2018-06-20,13.718420028686523,13.736435438313237,13.67338322266376,13.72742773349988,15400
2018-06-21,13.511246681213379,13.745441829853007,13.511246681213379,13.745441829853007,6900
2018-06-22,13.506744384765625,13.556285903189297,13.450897644653269,13.529263647240942,13200
2018-06-25,13.14194107055664,13.367128543707995,13.060873442778625,13.367128543707995,11700
2018-06-26,13.241022109985352,13.28515865850373,13.177068783775837,13.232014405669203,2500
2018-06-27,13.14194107055664,13.340106287456004,13.132933365465297,13.277053210838638,16300
2018-06-28,12.961790084838867,13.006826888154972,12.926660381786833,12.997820042904927,2000
2018-06-29,13.069881439208984,13.159955915064142,13.069881439208984,13.141941363501934,5500
2018-07-02,13.012231826782227,13.012231826782227,12.925760099411121,12.961790057400913,7400
2018-07-03,12.94377326965332,13.059969721460078,12.94377326965332,13.052764246043084,3300
2018-07-05,13.114919662475586,13.132033959647142,13.114919662475586,13.132033959647142,800
2018-07-06,13.241022109985352,13.268044363911834,13.150947643889756,13.150947643889756,4400
2018-07-09,13.392349243164062,13.392349243164062,13.308579133227578,13.367128356479192,5900
2018-07-10,13.484227180480957,13.484227180480957,13.37613728805295,13.430181804755902,7500
2018-07-11,13.21399974822998,13.32208962207584,13.204992043987337,13.32208962207584,3800
2018-07-12,13.35541820526123,13.368028648638642,13.250030805746869,13.331098432614239,1400
2018-07-13,13.36712646484375,13.392347347959513,13.322088805413358,13.37613416853421,3900
2018-07-16,13.286961555480957,13.367128066277736,13.286961555480957,13.367128066277736,8700
2018-07-17,13.412166595458984,13.447295443693582,13.277053592273305,13.295069002973554,5000
2018-07-18,13.484227180480957,13.493234027250047,13.37613728805295,13.475219474689764,16000
2018-07-19,13.385143280029297,13.511248575986443,13.341006727102014,13.511248575986443,5400
2018-07-20,13.322090148925781,13.39144758448872,13.322090148925781,13.331097853524653,3100
2018-07-23,13.288762092590332,13.322089567324797,13.196885399541262,13.304075017935503,3700
2018-07-24,13.39324951171875,13.514850084983555,13.37433298887732,13.50223964243725,4000
2018-07-25,13.326593399047852,13.358119504697372,13.177068601942183,13.358119504697372,5000
2018-07-26,13.484227180480957,13.50224173304124,13.448197216338288,13.448197216338288,2300
2018-07-27,13.386042594909668,13.556284420911485,13.367126931911903,13.556284420911485,5400
2018-07-30,13.313081741333008,13.394149360398124,13.313081741333008,13.376134811173625,5300
2018-07-31,13.35811996459961,13.376135373603553,13.35811996459961,13.367127669101581,1000
2018-08-01,13.254533767700195,13.349112086676271,13.254533767700195,13.349112086676271,2300
2018-08-02,13.313081741333008,13.313081741333008,13.1608553213471,13.213999573043392,8300
2018-08-03,13.340105056762695,13.35811960626141,13.313081943981686,13.35811960626141,800
2018-08-06,13.376134872436523,13.376134872436523,13.199587822313713,13.358119464107567,1800
2018-08-07,13.46621036529541,13.492332365758294,13.403158149373292,13.403158149373292,1300
2018-08-08,13.458105087280273,13.484227090291174,13.412167162487812,13.47521938456023,2900
2018-08-09,13.403158187866211,13.466210403969411,13.394150482988035,13.457202699091235,1000
2018-08-10,13.147343635559082,13.195984034714277,13.147343635559082,13.17796948566736,1200
2018-08-13,13.042858123779297,13.147345270112057,13.024843572492708,13.141941162432694,8800
2018-08-14,13.122121810913086,13.123022924860713,13.060870974108802,13.060870974108802,1700
2018-08-15,12.853700637817383,13.00682732042064,12.745609901004984,13.00682732042064,3300
2018-08-16,12.916751861572266,12.997819478455913,12.916751861572266,12.934766410312008,2200
2018-08-17,12.95278263092041,12.979804885236756,12.85370045907916,12.85370045907916,6200
2018-08-20,13.060872077941895,13.087894331370112,12.961789909357133,12.961789909357133,7200
2018-08-21,13.186979293823242,13.232016103137601,13.15094933095851,13.15094933095851,2100
2018-08-22,13.150948524475098,13.204993035946874,13.114918563819908,13.114918563819908,1600
2018-08-23,13.105911254882812,13.150948921818076,13.105911254882812,13.150948921818076,2500
2018-08-24,13.259037017822266,13.259037017822266,13.218503208952528,13.218503208952528,4900
2018-08-27,13.45720386505127,13.555385795077235,13.295069458306521,13.295069458306521,3500
2018-08-28,13.52115535736084,13.547277356600619,13.49683558622475,13.529262806761512,3100
2018-08-29,13.54727840423584,13.583308365722289,13.484226186390062,13.556286109362961,10400
2018-08-30,13.430180549621582,13.475218215346393,13.380639031422088,13.475218215346393,5900
2018-08-31,13.351814270019531,13.403157153034632,13.313081829251443,13.376134899508456,3000
2018-09-04,13.280657768249512,13.295069582024162,13.259039618076486,13.26804646479683,2700
2018-09-05,13.177971839904785,13.195986392169994,13.134735540032942,13.14194187635228,4100
2018-09-06,13.096901893615723,13.177969512043958,13.070779895472374,13.177969512043958,4700
2018-09-07,12.983407974243164,13.034750860146987,12.979805235976158,12.979805235976158,3300
2018-09-10,13.041958808898926,13.069882181477135,13.011332952775186,13.069882181477135,3500
2018-09-11,12.970796585083008,12.998719952170324,12.8807221218247,12.934766627975298,6900
2018-09-12,12.985207557678223,12.985207557678223,12.878919069251538,12.898734984706122,3500
2018-09-13,13.159955024719238,13.204992689110794,13.096902809984257,13.096902809984257,3400
2018-09-14,13.214900970458984,13.241022971065776,13.177970754796299,13.177970754796299,3000
2018-09-17,13.177971839904785,13.250031767009798,13.177971839904785,13.250031767009798,2500
2018-09-18,13.218505859375,13.277054228914105,13.214002006483975,13.241024264808017,2100
2018-09-19,13.340105056762695,13.340105056762695,13.259037436463586,13.259037436463586,2200
2018-09-20,13.520256042480469,13.556286003686049,13.439188415012401,13.439188415012401,8200
2018-09-21,13.54727840423584,13.592316070849412,13.538270699108716,13.592316070849412,2100
2018-09-24,13.430180549621582,13.493232766223104,13.430180549621582,13.493232766223104,2500
2018-09-25,13.36712646484375,13.484224035754009,13.33830198483866,13.484224035754009,4900
2018-09-26,13.313081741333008,13.394149360398124,13.313081741333008,13.340104853702679,6200
2018-09-27,13.313081741333008,13.385141656274902,13.313081741333008,13.385141656274902,3400
2018-09-28,13.26444149017334,13.322089594576525,13.258136269020895,13.258136269020895,2000
2018-10-01,13.376134872436523,13.421171675215017,13.367127168272045,13.367127168272045,3300
2018-10-02,13.36712646484375,13.37613416853421,13.268043442292505,13.268043442292505,1700
2018-10-03,13.340105056762695,13.367127310521745,13.340105056762695,13.363524572426394,3100
2018-10-04,13.100505828857422,13.214900931907765,13.100505828857422,13.214900931907765,1500
2018-10-05,12.916751861572266,13.060871687577894,12.862706497309194,13.060871687577894,3800
2018-10-08,12.84199047088623,12.898737463538232,12.760022592611117,12.86270750421636,6000
2018-10-09,12.718587875366211,12.831181607470043,12.718587875366211,12.765426909154462,6000
2018-10-10,12.335768699645996,12.781639764317564,12.313250297408617,12.781639764317564,7200
2018-10-11,12.16012191772461,12.401522540415668,12.075451562885535,12.27721949112607,8000
2018-10-12,12.150216102600098,12.340273877522513,12.133101805813313,12.322259325601836,2600
2018-10-15,12.142107963562012,12.268213255942356,12.142107963562012,12.268213255942356,29400
2018-10-16,12.379005432128906,12.385310653700268,12.241190812628004,12.241190812628004,64900
2018-10-17,12.349282264709473,12.511417536056271,12.340274558740846,12.511417536056271,3700
2018-10-18,12.11508560180664,12.340273069717627,12.05023201650667,12.340273069717627,10400
2018-10-19,12.061040878295898,12.17633623446919,12.061040878295898,12.17633623446919,1100
2018-10-22,12.106077194213867,12.115084898572729,12.02501043205002,12.02501043205002,5600
2018-10-23,12.00699520111084,12.0700474145125,11.80882999739165,11.907913028762236,28600
2018-10-24,11.588147163391113,11.970966039592058,11.579139458298846,11.970966039592058,22200
2018-10-25,11.718755722045898,11.718755722045898,11.547612769969959,11.547612769969959,54200
2018-10-26,11.556621551513672,11.726863405380776,11.367464031552677,11.412501699928548,82800
2018-10-29,11.5295991897583,11.871884263686455,11.5295991897583,11.871884263686455,6700
2018-10-30,11.584542274475098,11.646694225443351,11.516986216867894,11.516986216867894,9900
2018-10-31,11.925929069519043,11.934936775137277,11.884494998110503,11.925929069519043,2400
2018-11-01,12.16012191772461,12.191648022290018,11.979972135192332,11.979972135192332,2800
2018-11-02,12.128597259521484,12.286228660168344,12.070048036327668,12.286228660168344,3300
2018-11-05,12.034018516540527,12.160123813483857,12.034018516540527,12.160123813483857,1200
2018-11-06,12.211466789245605,12.211466789245605,12.160123899576133,12.160123899576133,1600
2018-11-07,12.349282264709473,12.349282264709473,12.250200076120942,12.250200076120942,2900
2018-11-08,12.2772216796875,12.3042439371289,12.2772216796875,12.286229385175325,3600
2018-11-09,12.034018516540527,12.196153775607371,12.034018516540527,12.196153775607371,2300
2018-11-12,11.76379108428955,11.979970799220544,11.745775678534388,11.943940846732046,10700
2018-11-13,11.790816307067871,11.805228119892982,11.77280089676995,11.77280089676995,1300
2018-11-14,11.75928783416748,11.905209020354375,11.75928783416748,11.898903799822014,4400
2018-11-15,11.880888938903809,11.934934302393723,11.75478452246386,11.75478452246386,1700
2018-11-16,11.907912254333496,11.907912254333496,11.888996591543174,11.89710318145018,1100
2018-11-19,11.700742721557617,11.916922523294797,11.700742721557617,11.916922523294797,9200
2018-11-20,11.43051528930664,11.574635987777496,11.385478483745377,11.484560658610961,6500
2018-11-21,11.648497581481934,11.650298950668885,11.556620880771183,11.556620880771183,1700
2018-11-23,11.648497581481934,11.648497581481934,11.648497581481934,11.648497581481934,100
2018-11-26,11.719657897949219,11.719657897949219,11.700742230517703,11.700742230517703,3300
2018-11-27,11.691730499267578,11.70073820228305,11.673715952258476,11.70073820228305,1200
2018-11-28,11.871882438659668,11.871882438659668,11.628679584430913,11.694434277488861,2300
2018-11-29,11.898905754089355,11.898905754089355,11.835853538410086,11.853868089023301,1300
2018-11-30,11.934934616088867,11.934934616088867,11.795318640351327,11.853866998234189,1600
2018-12-03,12.19615364074707,12.304243525922397,12.16913138420875,12.304243525922397,2200
2018-12-04,11.835853576660156,12.106077849885745,11.826845871813433,12.106077849885745,3600
2018-12-06,11.561123847961426,11.561123847961426,11.436819934337986,11.502575488269692,4600
2018-12-07,11.281889915466309,11.50257435312,11.250363812664888,11.50257435312,6200
2018-12-10,11.236854553222656,11.313418323681105,11.043193200944112,11.277388364584306,42100
2018-12-11,11.286396026611328,11.447630169660714,11.286396026611328,11.412501322084266,8200
2018-12-12,11.44672966003418,11.574636321894936,11.38547881240253,11.421508773304797,15900
2018-12-13,11.389982223510742,11.475552840448843,11.367462961930721,11.45753829020682,5500
2018-12-14,11.286396026611328,11.322425988314732,11.259373770089287,11.259373770089287,1000
2018-12-17,10.936003684997559,11.191816998386878,10.936003684997559,11.142275482013963,2400
2018-12-18,11.092735290527344,11.216138109652276,11.07922459100977,11.144078182151569,4000
2018-12-19,11.092735290527344,11.092735290527344,11.092735290527344,11.092735290527344,300
2018-12-20,10.6738862991333,10.890966316760483,10.637856338707602,10.8900660616875,4300
2018-12-21,10.505446434020996,10.772969098942369,10.505446434020996,10.772969098942369,3900
2018-12-24,10.314486503601074,10.412668420694546,10.304577685072939,10.358623052883743,10400
2018-12-26,10.5657958984375,10.5657958984375,10.215404242853207,10.28656391091882,13800
2018-12-27,10.448698997497559,10.564895471385176,10.404561586582624,10.493735804477732,6000
2018-12-28,10.800849914550781,10.870353278090212,10.75451404426342,10.870353278090212,3900
2018-12-31,10.805482864379883,10.944490465907734,10.780462079401753,10.907421948923606,6200
2019-01-02,10.898153305053711,10.902786979599576,10.624772693329042,10.666474880458775,4300
2019-01-03,10.555270195007324,10.675743091578411,10.555270195007324,10.672962709869775,2800
2019-01-04,10.974146842956543,11.015849042321165,10.735981380879327,10.735981380879327,13100
2019-01-07,11.213235855102539,11.222502320205606,11.046427110284855,11.046427110284855,2100
2019-01-08,11.194703102111816,11.319809682459015,11.15392799722563,11.27810748900995,4700
2019-01-09,11.435647010803223,11.444914359758315,11.352242637773479,11.352242637773479,5600
2019-01-10,11.4171142578125,11.44028263414699,11.361511922176105,11.361511922176105,2700
2019-01-11,11.500518798828125,11.500518798828125,11.426381761132822,11.426381761132822,1900
2019-01-14,11.427309036254883,11.427309036254883,11.40784812982592,11.4171145968517,1600
2019-01-15,11.444915771484375,11.48198428809409,11.426381071287944,11.426381071287944,2400
2019-01-16,11.537586212158203,11.583922077223722,11.496811110467767,11.519052396401866,7000
2019-01-17,11.620991706848145,11.620991706848145,11.47642421819715,11.47642421819715,4600
2019-01-18,11.764632225036621,11.797067068883347,11.755365758068422,11.756291962873636,3900
2019-01-22,11.444915771484375,11.658059521044445,11.444915771484375,11.658059521044445,6400
2019-01-23,11.407846450805664,11.500517293906576,11.38931175191563,11.500517293906576,2900
2019-01-24,11.648791313171387,11.658058662587187,11.528318422115216,11.528318422115216,3800
2019-01-25,11.886956214904785,11.917537759667209,11.848961497947258,11.848961497947258,4400
2019-01-28,11.690494537353516,11.70439556270863,11.639525878617752,11.639525878617752,2200
2019-01-29,11.667327880859375,11.750732271395021,11.667327880859375,11.750732271395021,4600
2019-01-30,11.852669715881348,11.899005583612308,11.792433706479317,11.792433706479317,6100
2019-01-31,11.958314895629883,11.973142125233693,11.95460742539158,11.973142125233693,3300
2019-02-01,12.000017166137695,12.049132530235644,11.963874854718947,11.963874854718947,2900
2019-02-04,12.063960075378418,12.063960075378418,12.00094368465891,12.00094368465891,2000
2019-02-05,12.130684852600098,12.195554541507084,12.121417501675321,12.121417501675321,2400
2019-02-06,12.204822540283203,12.269692232633576,12.204822540283203,12.269692232633576,4100
2019-02-07,11.886030197143555,11.89900413247201,11.871202968737187,11.885103108713068,2100
2019-02-08,11.759997367858887,11.759997367858887,11.676593870827324,11.713662386324614,600
2019-02-11,11.834136009216309,11.834136009216309,11.797066607659946,11.815601308438128,2300
2019-02-12,12.02596664428711,12.028746142626376,11.991677621531352,11.991677621531352,3600
2019-02-13,12.093615531921387,12.121416699071673,12.084348181610235,12.121416699071673,7000
2019-02-14,12.112147331237793,12.112147331237793,12.084346168718351,12.084346168718351,1000
2019-02-15,12.260424613952637,12.260424613952637,12.217796212418294,12.234476737578124,2500
2019-02-19,12.308610916137695,12.308610916137695,12.223353249120906,12.223353249120906,3300
2019-02-20,12.436498641967773,12.436498641967773,12.399430127181198,12.399430127181198,3100
2019-02-21,12.371627807617188,12.408696318944829,12.371627807617188,12.408696318944829,4400
2019-02-22,12.501368522644043,12.510635872435277,12.464300007262226,12.501368522644043,4000
2019-02-25,12.66817855834961,12.733048245848806,12.64037738996184,12.64037738996184,22200
2019-02-26,12.621842384338379,12.668178253056809,12.594041216620594,12.668178253056809,4300
2019-02-27,12.573653221130371,12.621842383187836,12.55697269725786,12.621842383187836,3900
2019-02-28,12.464301109313965,12.54770549724317,12.417965240044053,12.54770549724317,6400
2019-03-01,12.505077362060547,12.59404163196133,12.46430137202764,12.59404163196133,2700
2019-03-04,12.492101669311523,12.584773403340566,12.412404755775722,12.584773403340566,4900
2019-03-05,12.422597885131836,12.510635941065274,12.363288083438947,12.510635941065274,11900
2019-03-06,12.260424613952637,12.44576810311331,12.260424613952637,12.44576810311331,4400
2019-03-07,12.028742790222168,12.325291760117585,12.028742790222168,12.325291760117585,16900
2019-03-08,11.96109390258789,11.96109390258789,11.861936090608948,11.936073119367876,2800
2019-03-11,12.223353385925293,12.223353385925293,12.047278170755717,12.047278170755717,2500
2019-03-12,12.241889953613281,12.278958472140113,12.22335525245827,12.278958472140113,2500
2019-03-13,12.288224220275879,12.288224220275879,12.288224220275879,12.288224220275879,200
2019-03-14,12.222428321838379,12.306758909249387,12.222428321838379,12.306758909249387,4700
2019-03-15,12.288224220275879,12.362361247661728,12.223353658475952,12.223353658475952,4500
2019-03-18,12.399429321289062,12.399429321289062,12.34382611083154,12.371628157951825,2700
2019-03-19,12.450400352478027,12.492101660600548,12.39943081041928,12.39943081041928,12900
2019-03-20,12.422597885131836,12.464300075638036,12.299345490608147,12.390163044467707,18000
2019-03-21,12.59404182434082,12.59404182434082,12.408699224306655,12.408699224306655,4200
2019-03-22,12.231697082519531,12.584774674955897,12.231697082519531,12.584774674955897,7000
2019-03-25,12.093615531921387,12.19555373399455,12.093615531921387,12.19555373399455,4600
2019-03-26,12.193700790405273,12.260423770236216,12.189994203687775,12.23262260228859,7400
2019-03-27,12.149215698242188,12.278955928097174,12.10288072252106,12.278955928097174,6400
2019-03-28,12.177020072937012,12.177020072937012,12.119563560812628,12.149218021647883,2000
2019-03-29,12.254861831665039,12.316024921145942,12.232620547529612,12.316024921145942,7800
2019-04-01,12.549558639526367,12.566240047181301,12.408698623830134,12.473568309757137,3600
2019-04-02,12.631110191345215,12.631110191345215,12.556973152229583,12.566240503064842,3100
2019-04-03,12.779385566711426,12.862789965128043,12.686713816518894,12.686713816518894,11000
2019-04-04,12.899855613708496,12.899855613708496,12.797917418240342,12.80718388416791,11600
2019-04-05,12.904489517211914,12.946191707865765,12.904489517211914,12.927657008115997,14400
2019-04-08,12.973994255065918,12.973994255065918,12.872056046938074,12.918391033679589,9500
2019-04-09,12.844252586364746,12.92765696740983,12.825718770456463,12.92765696740983,25300
2019-04-10,12.918389320373535,12.918389320373535,12.86742066496096,12.86742066496096,4500
2019-04-11,12.899855613708496,12.918389429346746,12.884101295956961,12.890588263997815,2100
2019-04-12,13.038864135742188,13.048131486740393,13.001795615532599,13.02033031752901,8300
2019-04-15,12.989748001098633,13.10373393706915,12.910050201261848,13.10373393706915,43400
2019-04-16,13.173237800598145,13.196405293829834,13.05739856687327,13.05739856687327,22800
2019-04-17,13.327071189880371,13.391014670416405,13.307610284288218,13.391014670416405,10700
2019-04-18,13.344676971435547,13.344676971435547,13.29834199330592,13.335410506079455,6200
2019-04-22,13.289074897766113,13.298342247082113,13.258493352049774,13.298342247082113,8500
2019-04-23,13.252006530761719,13.289075044652368,13.252006530761719,13.252006530761719,9600
2019-04-24,13.233471870422363,13.233471870422363,13.211230585266655,13.233471870422363,13500
2019-04-25,12.981406211853027,13.187135888233092,12.909122477639407,13.187135888233092,52700
2019-04-26,12.973994255065918,12.98326160592751,12.923024709110384,12.923024709110384,3500
2019-04-29,13.029595375061035,13.038861840644925,12.948970496108098,12.992526861376238,11800
2019-04-30,12.957311630249023,12.964724802710094,12.902635506324772,12.964724802710094,3100
2019-05-01,12.899855613708496,13.085198189006556,12.899855613708496,13.085198189006556,7300
2019-05-02,12.886882781982422,12.964726405143567,12.886882781982422,12.964726405143567,2800
2019-05-03,13.140800476074219,13.140800476074219,13.022180882741806,13.057396102130587,9700
2019-05-06,12.95545768737793,12.95545768737793,12.718219372459702,12.779382465283778,5100
2019-05-07,12.60145092010498,12.862784652798442,12.584770400824034,12.862784652798442,8200
2019-05-08,12.658910751342773,12.710806499471579,12.594041066181767,12.594041066181767,3700
2019-05-09,12.399429321289062,12.45317835491213,12.260421737036777,12.417963135586206,7800
2019-05-10,12.404064178466797,12.417964319569192,12.22335439008747,12.371629337517032,4700
2019-05-13,11.954606056213379,12.112147451695364,11.861935218965936,12.112147451695364,19400
2019-05-14,12.112147331237793,12.15848319129221,12.019476494911979,12.019476494911979,1900
2019-05-15,12.241889953613281,12.241889953613281,11.991676790719776,11.991676790719776,5300
2019-05-16,12.130684852600098,12.241890412347743,12.130684852600098,12.241890412347743,18700
2019-05-17,11.90363883972168,12.084347745349469,11.90363883972168,12.084347745349469,18900
2019-05-20,11.632112503051758,11.741464767658057,11.628405916253202,11.741464767658057,16900
2019-05-21,11.861937522888184,11.861937522888184,11.77760604593864,11.806334302713584,2800
2019-05-22,11.639524459838867,11.764630137652722,11.639524459838867,11.73219529956087,13000
2019-05-23,11.389313697814941,11.426382218145195,11.356878852998873,11.426382218145195,8700
2019-05-24,11.463451385498047,11.565389601214052,11.427309951744023,11.481986088600932,6600
2019-05-28,11.472716331481934,11.565387176215529,11.435647816831874,11.556120710390342,15800
2019-05-29,11.39209270477295,11.417113488989482,11.315175291331766,11.342976457277848,11000
2019-05-30,11.444915771484375,11.509785454605588,11.389312554678229,11.389312554678229,17700
2019-05-31,11.278107643127441,11.315176161835028,11.231771773797158,11.278107643127441,8300
2019-06-03,11.273473739624023,11.412480461017969,11.273473739624023,11.28737476527669,9800
2019-06-04,11.666400909423828,11.666400909423828,11.639526828839767,11.640453033669157,1800
2019-06-05,11.658060073852539,11.815601497859994,11.63025890602275,11.815601497859994,4200
2019-06-06,11.752586364746094,11.752586364746094,11.658061323453063,11.658061323453063,1400
2019-06-07,11.899005889892578,11.899005889892578,11.806334152045288,11.815601502586656,5200
2019-06-10,12.056547164916992,12.13995155119185,12.000943946139362,12.000943946139362,11500
2019-06-11,12.12419605255127,12.197405992720121,12.11307540987777,12.18628535004662,11200
2019-06-12,12.010211944580078,12.093616335355039,11.99167724272643,12.093616335355039,4100
2019-06-13,12.010211944580078,12.047280464504146,12.010211944580078,12.047280464504146,2500
2019-06-14,11.878618240356445,11.982410625110372,11.878618240356445,11.982410625110372,5500
2019-06-17,11.908273696899414,11.945342216702594,11.88047164420961,11.91754016401279,3000
2019-06-18,12.16775131225586,12.195552476539634,12.000942558987061,12.000942558987061,7600
2019-06-19,12.207600593566895,12.207600593566895,12.181652721576935,12.195552862266924,2500
2019-06-20,12.362361907958984,12.42074462129248,12.27895752674935,12.42074462129248,11700
2019-06-21,12.297492980957031,12.343827965553475,12.286372337194594,12.343827965553475,2900
2019-06-24,12.27895736694336,12.325293231877128,12.271543310392035,12.31602588213375,4700
2019-06-25,12.150145530700684,12.288226052019288,12.150145530700684,12.288226052019288,6600
2019-06-26,12.36050796508789,12.36050796508789,12.33919288476439,12.343826559452845,2700
2019-06-27,12.467048645019531,12.467048645019531,12.420320398915962,12.448356990071238,2800
2019-06-28,12.467048645019531,12.523121827330085,12.462375731282458,12.523121827330085,10800
2019-07-01,12.560503005981445,12.766106733779573,12.52312059104243,12.766106733779573,13700
2019-07-02,12.53246784210205,12.588541916517794,12.476394658953483,12.560504433676334,11600
2019-07-03,12.541814804077148,12.56985139818724,12.47639578739785,12.56985139818724,7700
2019-07-05,12.513776779174805,12.513776779174805,12.378264955813457,12.476394360879805,9200
2019-07-08,12.373591423034668,12.42031966638227,12.33527495867798,12.42031966638227,38100
2019-07-09,12.345555305480957,12.345555305480957,12.270790469773516,12.29882706034702,4300
2019-07-10,12.354901313781738,12.471721482694624,12.345555486364589,12.392283732183175,5800
2019-07-11,12.345555305480957,12.40162937789511,12.33620947820074,12.354901132761173,32300
2019-07-12,12.504430770874023,12.518449511757012,12.429665935365698,12.429665935365698,12900
2019-07-15,12.513776779174805,12.524056654544106,12.504430951784267,12.523121715298188,15700
2019-07-16,12.569849014282227,12.579194840968881,12.51377583669647,12.523120772116037,4600
2019-07-17,12.467048645019531,12.569850073433656,12.467048645019531,12.551159309752526,17500
2019-07-18,12.467982292175293,12.467982292175293,12.410974172443204,12.439011653964272,4800
2019-07-19,12.551156997680664,12.607230169661875,12.523119520423059,12.523119520423059,7800
2019-07-22,12.53246784210205,12.611905594285169,12.53246784210205,12.55115949732969,39400
2019-07-23,12.808162689208984,12.812835602713578,12.569849448077424,12.569849448077424,411200
2019-07-24,12.943676948547363,12.98105937236827,12.784801424491693,12.784801424491693,8300
2019-07-25,12.719380378723145,12.878255888593845,12.719380378723145,12.878255888593845,3700
2019-07-26,12.807228088378906,12.812835049582095,12.73807021927044,12.73807021927044,2900
2019-07-29,12.72872543334961,12.74741708808927,12.686670101452528,12.710968717853794,6100
2019-07-30,12.644614219665527,12.691342463215404,12.610035729421492,12.644614219665527,13300
2019-07-31,12.45770263671875,12.672652209168263,12.43994592128248,12.672652209168263,10600
2019-08-01,12.242753982543945,12.607232336877583,12.242753982543945,12.513776737087973,13100
2019-08-02,12.018460273742676,12.158645030057462,11.962387084230583,12.158645030057462,42300
2019-08-05,11.669868469238281,11.82220118380654,11.627813135540533,11.82220118380654,11900
2019-08-06,11.753043174743652,11.803509392536556,11.667997575463913,11.79416356557973,8600
2019-08-07,11.831546783447266,11.831546783447266,11.663325451899826,11.747436117673546,15600
